0.087818435,0.85835835199999999,0.48030159900000002,0.79188974599999995,0.85198217700000001,0.051058069999999997,0.34648184199999998,0.47323199799999999,0.084642605999999995,0.26317167400000002
0.93867893700000005,0.13123520499999999,0.40942780699999998,0.72559284199999996,0.076403000999999998,0.021792853000000001,0.32858607899999998,0.048247328999999999,0.270031244,0.40898569899999998
0.61685347000000001,0.73844628199999995,0.88905311200000003,0.68041381999999995,0.81943865599999999,0.63652430199999999,0.80410652800000004,0.39195991899999999,0.67820646500000004,0.97574940099999996
0.61297931400000005,0.41163886300000002,0.56880359999999996,0.85330444699999997,0.93069684200000002,0.69514308499999999,0.35289416499999998,0.047125738,0.69614041000000004,0.70817379199999997
0.99628648600000003,0.93248757599999998,0.76488409999999996,0.098577140999999993,0.796004504,0.39330437899999998,0.23465745099999999,0.247191988,0.82867252300000005,0.60696861599999996
0.85209255900000003,0.45244520100000002,0.144439974,0.36086669300000002,0.37157246399999999,0.107421235,0.21122359299999999,0.54156950599999998,0.37010219999999999,0.79616803300000005
0.63128993899999997,0.038092484000000003,0.22481922800000001,0.88368074200000002,0.79290033100000001,0.318376667,0.65729422699999995,0.92712515600000001,0.30317252,0.016591075
0.46969488999999998,0.50150826299999995,0.51642521500000005,0.70216663099999999,0.29059984500000002,0.754082582,0.393317321,0.49997129200000001,0.38899103899999998,0.52443134599999996
0.28044479100000003,0.73580404499999996,0.21299562899999999,0.99588768999999999,0.52754172600000004,0.530069601,0.098400694999999996,0.83955455199999995,0.34052042300000002,0.190315399
0.202379591,0.344382841,0.99417373799999997,0.57905924900000005,0.44531859400000001,0.55523971000000005,0.29795520199999997,0.40218958399999999,0.76623079900000002,0.720112953
0.313370392,0.083304737000000004,0.47278105999999998,0.032451726,0.28613097300000001,0.19756671000000001,0.45115858800000003,0.57833497099999998,0.53521602800000001,0.52910377600000003
0.74381427700000002,0.81164731000000001,0.80047749800000001,0.61090846200000004,0.31156130500000001,0.83729155099999997,0.90910686500000004,0.66549227200000005,0.89113172900000004,0.60629738399999999
0.74685759200000001,0.087435937000000005,0.27355796599999999,0.99037831399999998,0.49473914099999999,0.024722329000000001,0.29151476300000001,0.737578289,0.924124214,0.38107529499999998
0.85224007300000004,0.14725386900000001,0.85963635100000002,0.394898164,0.289606539,0.32278728400000001,0.52098606599999997,0.80314971199999996,0.90412086700000005,0.75189132000000003
0.44583866599999999,0.19529437799999999,0.11879179400000001,0.29686276299999997,0.36808262200000003,0.15959237900000001,0.241186022,0.065847393000000004,0.33013457600000001,0.0554225
0.90905855499999999,0.98899135800000004,0.16392353500000001,0.54550091499999998,0.290841672,0.905458455,0.36158459500000001,0.35195902699999998,0.390870944,0.15130162699999999
0.465234017,0.017354723999999998,0.14729547900000001,0.77538981500000004,0.0082128219999999998,0.80541442900000004,0.13358231700000001,0.63949363000000004,0.33106556799999998,0.12840022700000001
0.345574522,0.27935129199999997,0.68189796499999999,0.86300084300000002,0.15318322400000001,0.41446787000000002,0.27373834400000002,0.752311328,0.26524872599999999,0.22940444600000001
0.47554687800000001,0.122790075,0.0066453079999999999,0.55348967800000004,0.60386578499999999,0.299308721,0.80631896999999997,0.26540838900000002,0.33715262899999998,0.86050517999999998
